user_id,product_id,eval_set,order_id
44055,7028,train,349161
44056,83705,train,349167
44058,37456,train,349178
44060,135423,train,349189
44061,11646,train,349199
44063,28313,train,349211
44065,135431,train,349222
44066,25108,train,349230
44068,49910,train,349240
44069,64672,train,349246
44070,26530,train,349260
44071,165949,train,349270
44073,135445,train,349282
44074,8185,train,349293
44076,11051,train,349303
44078,135453,train,349314
44080,115940,train,349325
44082,45129,train,349337
44084,1551,train,349348
44084,83958,train,349350
44086,13711,train,349368
44088,36399,train,349380
44090,83103,train,349391
44092,72058,train,349402
44093,135476,train,349411
44095,135482,train,349423
44096,8686,train,349434
44098,135489,train,349446
44100,62698,train,349457
44102,24131,train,349467
44103,1556,train,349474
44105,135500,train,349484
44106,2267,train,349491
44106,135505,train,349493
44107,85121,train,349509
44107,53705,train,349511
44108,12020,train,349529
44109,7785,train,349544
44111,35770,train,349555
44113,78645,train,349566
44114,135521,train,349573
44115,51933,train,349579
44117,26276,train,349593
44119,135526,train,349606
44121,135528,train,349616
44123,19692,train,349629
44124,23583,train,349639
44125,165961,train,349645
44127,109491,train,349657
44129,135536,train,349668
44130,135541,train,349677
44132,72585,train,349689
44133,90662,train,349700
44134,152146,train,349710
44136,12397,train,349721
44138,135552,train,349732
44140,17413,train,349743
44141,143845,train,349749
44142,1866,train,349759
44144,135566,train,349773
44145,135572,train,349779
44145,20053,train,349781
44145,135570,train,349783
44147,123899,train,349813
44149,34790,train,349825
44151,25014,train,349835
44151,29475,train,349837
44152,1137,train,349855
44154,1492,train,349865
44156,2048,train,349879
44158,135607,train,349892
44159,135613,train,349902
44159,135610,train,349904
44160,135614,train,349918
44162,23546,train,349932
44163,54457,train,349940
44163,56243,train,349942
44165,78126,train,349959
44167,20992,train,349969
44168,28386,train,349975
44170,848,train,349990
44171,17114,train,349997
44172,135631,train,350006
44174,135639,train,350021
44174,135638,train,350023
44174,9005,train,350025
44174,135641,train,350027
44176,20265,train,350060
44178,152158,train,350072
44179,12230,train,350078
44181,52300,train,350091
44182,135653,train,350097
44182,22218,train,350099
44183,21909,train,350121
44184,17934,train,350127
44185,135660,train,350135
44186,135667,train,350144
44187,118842,train,350154
44188,64835,train,350161
44190,135674,train,350175
44191,165980,train,350182
44192,18084,train,350188
44194,346,train,350200
44196,135682,train,350210
44196,135695,train,350212
44196,114556,train,350214
44198,17272,train,350239
44200,39535,train,350250
44202,152166,train,350260
44203,33652,train,350266
44205,22506,train,350279
44206,135708,train,350286
44208,128699,train,350299
44208,135723,train,350301
44209,135724,train,350320
44211,127918,train,350330
44213,11876,train,350341
44214,135734,train,350348
44214,152172,train,350350
44215,134784,train,350363
44217,14107,train,350377
44218,58238,train,350383
44218,135746,train,350385
44219,43326,train,350400
44221,53949,train,350414
44222,48967,train,350423
44223,3503,train,350430
44224,11739,train,350439
44225,114474,train,350447
44226,98,train,350460
44228,135769,train,350470
44229,36913,train,350477
44229,135772,train,350479
44230,70865,train,350496
44231,152180,train,350507
44232,16200,train,350516
44234,20250,train,350526
44236,15467,train,350537
44238,45900,train,350547
44240,3300,train,350558
44241,152183,train,350569
44243,31216,train,350581
44244,152184,train,350587
44245,23374,train,350595
44245,125440,train,350597
44247,21086,train,350620
44248,74989,train,350630
44249,135816,train,350639
44250,904,train,350647
44252,20761,train,350660
44253,3033,train,350666
44255,135822,train,350678
44257,135826,train,350690
44258,16031,train,350696
44260,848,train,350709
44262,63662,train,350720
44264,54268,train,350731
44266,135839,train,350742
44268,135842,train,350752
44269,4299,train,350758
44271,135847,train,350774
44271,92405,train,350776
44273,135851,train,350794
44274,74552,train,350800
44275,17288,train,350814
44277,99,train,350826
44279,52181,train,350836
44281,135865,train,350846
44282,77619,train,350852
44284,20535,train,350864
44286,166009,train,350874
44288,52160,train,350886
44290,135879,train,350899
44292,5032,train,350910
44294,135888,train,350920
44294,40206,train,350922
44294,135882,train,350924
44295,816,train,350949
44296,166011,train,350959
44298,101174,train,350970
44300,116163,train,350983
44302,135898,train,350994
44304,135903,train,351007
44306,3181,train,351018
44307,135907,train,351026
44308,17462,train,351038
44309,135910,train,351045
44310,135919,train,351055
44310,3855,train,351057
44312,135921,train,351074
44314,20247,train,351084
44315,135935,train,351090
44315,2518,train,351092
44315,135926,train,351094
44315,13368,train,351096
44315,135929,train,351098
44317,17295,train,351143
44319,19485,train,351153
44321,22396,train,351164
44322,87868,train,351171
44322,10623,train,351173
44324,135967,train,351196
44325,166019,train,351204
44326,19928,train,351212
44328,152212,train,351224
44330,135973,train,351234
44331,68498,train,351240
44333,122402,train,351253
44334,135980,train,351259
44336,135988,train,351274
44336,135990,train,351276
44337,135992,train,351293
44339,135996,train,351303
44340,10812,train,351313
44341,58098,train,351319
44343,7566,train,351332
44344,136004,train,351340
44345,104200,train,351349
44347,152218,train,351359
44349,108477,train,351372
44351,136009,train,351383
44353,166027,train,351395
44354,136016,train,351401
44355,7359,train,351412
44356,137344,train,351418
44358,15593,train,351431
44359,73253,train,351439
44361,30903,train,351451
44361,518,train,351453
44363,52297,train,351468
44364,136037,train,351474
44365,14986,train,351487
44367,92476,train,351499
44369,52420,train,351511
44371,136050,train,351523
44372,43723,train,351532
44374,136054,train,351543
44375,70283,train,351549
44377,97153,train,351562
44378,45004,train,351570
44378,92545,train,351572
44379,23277,train,351583
44380,846,train,351598
44382,25228,train,351612
44383,7055,train,351618
44384,136074,train,351629
44385,19429,train,351637
44386,49250,train,351646
44388,8447,train,351659
44389,136077,train,351665
44391,91032,train,351679
44392,48662,train,351687
44394,18991,train,351699
44396,42239,train,351709
44398,82521,train,351720
44400,134906,train,351733
44402,64237,train,351743
44404,105847,train,351756
44405,56137,train,351767
44406,1109,train,351773
44408,5043,train,351787
44409,152236,train,351795
44411,5667,train,351805
44413,8692,train,351816
44414,46248,train,351826
44415,34205,train,351832
44416,90559,train,351843
44416,136127,train,351845
44416,39621,train,351847
44418,14685,train,351872
44419,90123,train,351883
44421,2008,train,351895
44423,22462,train,351905
44425,61761,train,351916
44427,126752,train,351928
44428,136147,train,351934
44430,110467,train,351949
44431,1235,train,351957
44432,146178,train,351966
44433,136158,train,351973
44435,8766,train,351986
44436,136163,train,351992
44438,5931,train,352006
44440,136169,train,352016
44442,136171,train,352027
44444,136173,train,352040
44445,136175,train,352047
44445,59620,train,352049
44446,136184,train,352068
44447,136186,train,352076
44449,7034,train,352087
44451,100824,train,352097
44453,136192,train,352107
44455,23580,train,352118
44455,136200,train,352120
44457,1220,train,352137
44459,152249,train,352149
44460,91739,train,352155
44462,136209,train,352169
44463,6007,train,352177
44464,136215,train,352183
44466,136218,train,352198
44468,28025,train,352210
44470,136222,train,352221
44471,90864,train,352229
44473,6918,train,352240
44474,136228,train,352249
44475,4894,train,352257
44475,136233,train,352259
44476,136242,train,352282
44478,136243,train,352294
44480,25271,train,352305
44482,73491,train,352315
44484,136247,train,352326
44486,12416,train,352337
44487,76132,train,352345
44489,37191,train,352356
44490,80840,train,352366
44491,42494,train,352374
44492,1648,train,352382
44493,21094,train,352393
44494,36143,train,352402
44496,152258,train,352413
44498,27854,train,352424
44500,25370,train,352434
44501,53228,train,352444
44503,4040,train,352456
44504,47496,train,352462
44504,12335,train,352464
44504,43061,train,352466
44506,1089,train,352495
44508,85634,train,352505
44509,136279,train,352511
44509,6760,train,352513
44510,136287,train,352533
44512,136290,train,352544
44514,136301,train,352556
44514,136300,train,352558
44514,136302,train,352560
44515,7942,train,352584
44516,169,train,352591
44517,31415,train,352598
44518,35761,train,352607
44520,116711,train,352620
44521,14587,train,352626
44522,29183,train,352637
44523,14376,train,352650
44525,77120,train,352662
44526,91054,train,352669
44527,118492,train,352683
44528,10027,train,352691
44530,37806,train,352702
44530,136330,train,352704
44532,152268,train,352721
44533,67694,train,352727
44534,93903,train,352742
44536,17802,train,352755
44538,2447,train,352766
44540,38169,train,352778
44542,103417,train,352790
44544,136349,train,352800
44545,19834,train,352809
44547,6620,train,352821
44548,85347,train,352828
44549,7802,train,352840
44551,2396,train,352852
44552,25108,train,352861
44554,136363,train,352871
44555,114626,train,352878
44556,18431,train,352890
44558,38883,train,352900
44560,11012,train,352910
44560,120527,train,352912
44562,113032,train,352928
44564,87286,train,352939
44566,136377,train,352951
44567,136382,train,352961
44567,1919,train,352963
44567,56273,train,352965
44569,152279,train,352988
44570,136390,train,352997
44571,82982,train,353007
44572,21828,train,353013
44574,113679,train,353027
44575,73739,train,353033
44576,136396,train,353048
44577,136399,train,353054
44578,66997,train,353065
44579,16174,train,353073
44580,46519,train,353084
44580,12341,train,353086
44582,136417,train,353103
44583,8934,train,353111
44585,84258,train,353123
44587,18841,train,353133
44588,20420,train,353140
44590,122110,train,353152
44590,56240,train,353154
44592,136432,train,353170
44594,100778,train,353181
44594,132139,train,353183
44595,136448,train,353197
44596,47637,train,353206
44598,17672,train,353219
44599,31991,train,353226
44599,136456,train,353228
44601,1999,train,353251
44603,20951,train,353261
44604,136468,train,353269
44605,13303,train,353282
44607,71897,train,353296
44608,1970,train,353304
44608,136477,train,353306
44610,25743,train,353325
44611,166098,train,353331
44611,136495,train,353333
44613,5765,train,353353
44614,124751,train,353362
44616,29228,train,353373
44616,136506,train,353375
44617,20590,train,353393
44618,25386,train,353401
44620,136516,train,353412
44621,25556,train,353419
44623,4,train,353430
44625,4405,train,353441
44627,2597,train,353454
44629,101422,train,353466
44631,6213,train,353478
44633,51615,train,353489
44634,114950,train,353495
44636,152301,train,353508
44637,9128,train,353516
44637,166106,train,353518
44637,64395,train,353520
44637,12421,train,353522
44638,114495,train,353554
44639,56770,train,353561
44641,33652,train,353574
44641,8185,train,353576
44643,136564,train,353592
44643,100136,train,353594
44645,65939,train,353611
44646,136576,train,353618
44646,136572,train,353620
44647,17985,train,353637
44648,55465,train,353648
44650,152305,train,353661
44652,97121,train,353674
44654,152307,train,353686
44655,19601,train,353695
44655,10963,train,353697
44657,80028,train,353713
44658,166116,train,353722
44660,1944,train,353734
44662,108130,train,353745
44664,152310,train,353758
44666,16541,train,353772
44668,9630,train,353782
44670,111165,train,353793
44670,152312,train,353795
44671,83238,train,353806
44673,136629,train,353819
44674,145389,train,353826
44676,24865,train,353839
44677,15194,train,353845
44677,24977,train,353847
44679,85326,train,353868
44681,24311,train,353881
44683,8044,train,353891
44684,152318,train,353897
44685,24832,train,353907
44686,48829,train,353915
44688,18,train,353927
44690,82552,train,353937
44692,99645,train,353948
44693,136670,train,353956
44695,136672,train,353968
44696,71424,train,353974
44698,7339,train,353987
44699,85306,train,353993
44700,2305,train,354003
44700,117792,train,354005
44702,62870,train,354026
44704,36785,train,354036
44705,26143,train,354047
44707,7983,train,354057
44709,18593,train,354069
44710,74369,train,354075
44711,62997,train,354086
44712,136698,train,354094
44714,136704,train,354107
44714,133240,train,354109
44716,37040,train,354128
44716,22488,train,354130
44717,57648,train,354147
44718,152325,train,354155
44719,13493,train,354166
44720,136720,train,354172
44722,100905,train,354186
44723,136728,train,354194
44724,61962,train,354202
44725,55945,train,354211
44725,25454,train,354213
44727,136742,train,354233
44728,136743,train,354243
44729,136748,train,354253
44730,136752,train,354263
44731,136755,train,354271
44732,79221,train,354281
